KINDPATENT,Patent office,KINDREGION,Reference region,REGIONS,Regions,TECHNO,Total patents and by technologies,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1991,1991,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1992,1992,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1993,1993,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1994,1994,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1995,1995,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1996,1996,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1997,1997,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1998,1998,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1999,1999,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2000,2000,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2001,2001,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2002,2002,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2003,2003,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2004,2004,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2005,2005,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2006,2006,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2007,2007,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2008,2008,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2009,2009,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2010,2010,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2011,2011,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2012,2012,PC,Percentage,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1977,1977,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1978,1978,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1979,1979,NBR,Number,0,Units,,,100.00200000000001,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1980,1980,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1981,1981,NBR,Number,0,Units,,,99.9989,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1982,1982,NBR,Number,0,Units,,,100.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1983,1983,NBR,Number,0,Units,,,89.0874,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1984,1984,NBR,Number,0,Units,,,96.3731,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1985,1985,NBR,Number,0,Units,,,99.9991,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1986,1986,NBR,Number,0,Units,,,96.9935,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1987,1987,NBR,Number,0,Units,,,95.3753,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1988,1988,NBR,Number,0,Units,,,94.2087,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1989,1989,NBR,Number,0,Units,,,98.5268,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1990,1990,NBR,Number,0,Units,,,98.6947,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1991,1991,NBR,Number,0,Units,,,92.5274,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1992,1992,NBR,Number,0,Units,,,98.7013,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1993,1993,NBR,Number,0,Units,,,99.4559,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1994,1994,NBR,Number,0,Units,,,99.0097,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1995,1995,NBR,Number,0,Units,,,97.1056,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1996,1996,NBR,Number,0,Units,,,94.7946,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1997,1997,NBR,Number,0,Units,,,95.4584,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1998,1998,NBR,Number,0,Units,,,95.6517,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1999,1999,NBR,Number,0,Units,,,97.2405,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2000,2000,NBR,Number,0,Units,,,97.4888,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2001,2001,NBR,Number,0,Units,,,96.8815,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2002,2002,NBR,Number,0,Units,,,97.8339,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2003,2003,NBR,Number,0,Units,,,96.6023,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2004,2004,NBR,Number,0,Units,,,93.9822,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2005,2005,NBR,Number,0,Units,,,96.2932,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2006,2006,NBR,Number,0,Units,,,97.6615,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2007,2007,NBR,Number,0,Units,,,95.3538,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2008,2008,NBR,Number,0,Units,,,96.6524,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2009,2009,NBR,Number,0,Units,,,97.5187,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2010,2010,NBR,Number,0,Units,,,97.2875,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2011,2011,NBR,Number,0,Units,,,97.2378,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2012,2012,NBR,Number,0,Units,,,98.1053,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1977,1977,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1978,1978,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1979,1979,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1980,1980,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1981,1981,NBR,Number,0,Units,,,1.3333,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1982,1982,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1983,1983,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1984,1984,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1985,1985,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1986,1986,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1987,1987,NBR,Number,0,Units,,,0.1667,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1988,1988,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1989,1989,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1990,1990,NBR,Number,0,Units,,,0.375,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1991,1991,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1992,1992,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1993,1993,NBR,Number,0,Units,,,1.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1994,1994,NBR,Number,0,Units,,,0.0909,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1995,1995,NBR,Number,0,Units,,,0.4,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1996,1996,NBR,Number,0,Units,,,1.0095,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1997,1997,NBR,Number,0,Units,,,0.2429,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1998,1998,NBR,Number,0,Units,,,5.7833,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1999,1999,NBR,Number,0,Units,,,1.8929,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2000,2000,NBR,Number,0,Units,,,1.1667,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2001,2001,NBR,Number,0,Units,,,7.5833,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2002,2002,NBR,Number,0,Units,,,8.4,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2003,2003,NBR,Number,0,Units,,,13.45,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2004,2004,NBR,Number,0,Units,,,26.069000000000003,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2005,2005,NBR,Number,0,Units,,,7.8262,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2006,2006,NBR,Number,0,Units,,,26.4872,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2007,2007,NBR,Number,0,Units,,,23.7679,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2008,2008,NBR,Number,0,Units,,,29.2167,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2009,2009,NBR,Number,0,Units,,,35.0667,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2010,2010,NBR,Number,0,Units,,,50.7595,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2011,2011,NBR,Number,0,Units,,,32.275,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2012,2012,NBR,Number,0,Units,,,22.2563,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1977,1977,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1978,1978,NBR,Number,0,Units,,,2.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1979,1979,NBR,Number,0,Units,,,2.6667,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1980,1980,NBR,Number,0,Units,,,0.5,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1981,1981,NBR,Number,0,Units,,,2.6571,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1982,1982,NBR,Number,0,Units,,,0.0,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1983,1983,NBR,Number,0,Units,,,2.6056,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1984,1984,NBR,Number,0,Units,,,3.1167,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1985,1985,NBR,Number,0,Units,,,4.3,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1986,1986,NBR,Number,0,Units,,,9.2643,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1987,1987,NBR,Number,0,Units,,,7.1429,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1988,1988,NBR,Number,0,Units,,,7.475,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1989,1989,NBR,Number,0,Units,,,6.4583,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1990,1990,NBR,Number,0,Units,,,10.9873,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1991,1991,NBR,Number,0,Units,,,3.2286,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1992,1992,NBR,Number,0,Units,,,7.6806,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1993,1993,NBR,Number,0,Units,,,4.7873,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1994,1994,NBR,Number,0,Units,,,2.95,,
EPO_A,Patent applications to the EPO,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1995,1995,NBR,Number,0,Units,,,8.8722,,
